policy_id,date,nav_units,cash_units,n_positions,spy_close,soxx_close
v1_flat10,2026-04-20,1000000,900000,1,706.8988037109375,417.351806640625
v1_flat10,2026-04-21,1000502,900000,1,702.2708129882812,420.5003356933594
v1_flat10,2026-04-22,1005789,900000,1,709.3825073242188,431.5650634765625
v1_flat10,2026-04-23,1004483,698843,4,706.6295776367188,440.7906799316406
v1_flat10,2026-04-24,1012346,748841,3,712.10546875,461.38092041015625
v1_flat10,2026-04-27,1011464,748429,3,713.332275390625,455.19384765625
v1_flat10,2026-04-28,1005162,847232,2,709.8612060546875,438.50177001953125
v1_flat10,2026-04-29,1005523,847232,2,709.7515258789062,449.7763977050781
v1_flat10,2026-04-30,1006694,847232,2,716.8132934570312,461.2209777832031
v1_flat10,2026-05-01,1007134,847232,2,718.7982177734375,465.5289306640625
v1_flat10,2026-05-04,1008140,796875,3,716.1649780273438,461.8406982421875
v1_flat10,2026-05-05,1004731,796875,3,721.9102172851562,482.5008850097656
v1_flat10,2026-05-06,1012493,796875,3,731.9443359375,506.6294250488281
v1_flat10,2026-05-07,1008697,796875,3,729.7001342773438,492.12628173828125
v1_flat10,2026-05-08,1008886,746440,4,735.724609375,520.0530395507812
v1_flat10,2026-05-11,1010495,746440,4,737.4002685546875,532.5071411132812
v1_flat10,2026-05-12,1007959,746440,4,736.2831420898438,515.7450561523438
v1_flat10,2026-05-13,1006950,792622,3,740.4025268554688,528.0392456054688
v1_flat10,2026-05-14,1012011,792622,3,746.2474975585938,529.7784423828125
v1_flat10,2026-05-15,1008218,742021,4,737.2706298828125,508.27862548828125
v1_flat10,2026-05-18,1006238,792693,3,736.751953125,495.6346435546875
v1_flat10,2026-05-19,1006875,792693,3,731.8446044921875,496.50421142578125
v1_flat10,2026-05-20,1008669,792693,3,739.3452758789062,520.0630493164062
v1_flat10,2026-05-21,1010528,792693,3,740.8114624023438,524.4609985351562
v1_flat10,2026-05-22,1010293,792693,3,743.7239990234375,537.0750122070312
v1_flat10,2026-05-26,1012051,792693,3,748.6613159179688,569.8194580078125
v1_flat10,2026-05-27,1014893,792693,3,748.5316162109375,563.7122802734375
v1_flat10,2026-05-28,1014966,792693,3,752.6609497070312,569.19970703125
v1_flat10,2026-05-29,1013654,792693,3,754.5361328125,568.8099365234375
v1_flat10,2026-06-01,1018345,792693,3,756.5908203125,571.6585083007812
v1_flat10,2026-06-02,1024061,792693,3,757.6182250976562,604.7328491210938
v1_flat10,2026-06-03,1022937,792693,3,752.3018798828125,615.3877563476562
v1_flat10,2026-06-04,1023266,741546,4,755.1445922851562,602.4338989257812
v1_flat10,2026-06-05,1013974,741546,4,735.65478515625,539.5138549804688
v1_flat10,2026-06-08,1014247,741546,4,737.3204345703125,571.1787719726562
v1_flat10,2026-06-09,1015572,790013,3,735.1560668945312,561.8732299804688
v1_flat10,2026-06-10,1008313,790013,3,723.56591796875,541.2529907226562
v1_flat10,2026-06-11,1012451,487520,6,735.8642578125,586.6514282226562
v1_flat10,2026-06-12,1018950,487520,6,739.843994140625,595.9669799804688
v1_flat10,2026-06-15,1036515,487520,6,752.890380859375,628.4500122070312
v1_flat10,2026-06-16,1035533,487520,6,748.4019775390625,591.239990234375
v1_flat10,2026-06-17,1036353,435743,7,739.0560302734375,599.72998046875
v1_flat10,2026-06-18,1072359,383925,8,746.739990234375,639.4500122070312
v1_flat10,2026-06-22,1073166,330307,8,744.3900146484375,655.010009765625
v1_flat10,2026-06-23,1044019,376557,8,733.5800170898438,603.3900146484375
v1_flat10,2026-06-24,1043519,428750,7,733.239990234375,601.5
v1_flat10,2026-06-25,1030722,472417,7,734.2999877929688,625.2000122070312
v1_flat10,2026-06-26,1001535,521904,6,728.989990234375,589.9400024414062
v1_flat10,2026-06-29,1021321,472576,6,741.0,614.3499755859375
v1_flat10,2026-06-30,1041492,421510,7,746.77001953125,640.760009765625
v1_flat10,2026-07-01,1027908,369435,7,745.760009765625,599.7000122070312
v1_flat10,2026-07-02,1018968,369435,7,744.780029296875,566.3200073242188
v1_flat10,2026-07-06,1036979,369435,7,751.280029296875,581.510009765625
v1_nostop10,2026-04-20,1000000,900000,1,706.8988037109375,417.351806640625
v1_nostop10,2026-04-21,1000502,900000,1,702.2708129882812,420.5003356933594
v1_nostop10,2026-04-22,1005789,900000,1,709.3825073242188,431.5650634765625
v1_nostop10,2026-04-23,1004483,698843,4,706.6295776367188,440.7906799316406
v1_nostop10,2026-04-24,1012369,648619,4,712.10546875,461.38092041015625
v1_nostop10,2026-04-27,1011154,598001,5,713.332275390625,455.19384765625
v1_nostop10,2026-04-28,1004496,598001,5,709.8612060546875,438.50177001953125
v1_nostop10,2026-04-29,1004949,598001,5,709.7515258789062,449.7763977050781
v1_nostop10,2026-04-30,1013251,598001,5,716.8132934570312,461.2209777832031
v1_nostop10,2026-05-01,1012840,598001,5,718.7982177734375,465.5289306640625
v1_nostop10,2026-05-04,1011149,547359,6,716.1649780273438,461.8406982421875
v1_nostop10,2026-05-05,1011830,547359,6,721.9102172851562,482.5008850097656
v1_nostop10,2026-05-06,1027875,547359,6,731.9443359375,506.6294250488281
v1_nostop10,2026-05-07,1022155,547359,6,729.7001342773438,492.12628173828125
v1_nostop10,2026-05-08,1027198,496251,6,735.724609375,520.0530395507812
v1_nostop10,2026-05-11,1029169,496251,6,737.4002685546875,532.5071411132812
v1_nostop10,2026-05-12,1024200,496251,6,736.2831420898438,515.7450561523438
v1_nostop10,2026-05-13,1032225,496251,6,740.4025268554688,528.0392456054688
v1_nostop10,2026-05-14,1037612,496251,6,746.2474975585938,529.7784423828125
v1_nostop10,2026-05-15,1024993,444370,6,737.2706298828125,508.27862548828125
v1_nostop10,2026-05-18,1020056,444370,6,736.751953125,495.6346435546875
v1_nostop10,2026-05-19,1017697,444370,6,731.8446044921875,496.50421142578125
v1_nostop10,2026-05-20,1031186,444370,6,739.3452758789062,520.0630493164062
v1_nostop10,2026-05-21,1040262,444370,6,740.8114624023438,524.4609985351562
v1_nostop10,2026-05-22,1043027,444370,6,743.7239990234375,537.0750122070312
v1_nostop10,2026-05-26,1044984,444370,6,748.6613159179688,569.8194580078125
v1_nostop10,2026-05-27,1044300,444370,6,748.5316162109375,563.7122802734375
v1_nostop10,2026-05-28,1046550,444370,6,752.6609497070312,569.19970703125
v1_nostop10,2026-05-29,1049021,444370,6,754.5361328125,568.8099365234375
v1_nostop10,2026-06-01,1058405,444370,6,756.5908203125,571.6585083007812
v1_nostop10,2026-06-02,1073160,444370,6,757.6182250976562,604.7328491210938
v1_nostop10,2026-06-03,1077653,444370,6,752.3018798828125,615.3877563476562
v1_nostop10,2026-06-04,1068130,390487,7,755.1445922851562,602.4338989257812
v1_nostop10,2026-06-05,1041310,390487,7,735.65478515625,539.5138549804688
v1_nostop10,2026-06-08,1045735,390487,7,737.3204345703125,571.1787719726562
v1_nostop10,2026-06-09,1050170,390487,7,735.1560668945312,561.8732299804688
v1_nostop10,2026-06-10,1029815,390487,7,723.56591796875,541.2529907226562
v1_nostop10,2026-06-11,1049061,81541,10,735.8642578125,586.6514282226562
v1_nostop10,2026-06-12,1052806,81541,10,739.843994140625,595.9669799804688
v1_nostop10,2026-06-15,1078939,81541,10,752.890380859375,628.4500122070312
v1_nostop10,2026-06-16,1069661,81541,10,748.4019775390625,591.239990234375
v1_nostop10,2026-06-17,1076018,28058,11,739.0560302734375,599.72998046875
v1_nostop10,2026-06-18,1119905,28058,11,746.739990234375,639.4500122070312
v1_nostop10,2026-06-22,1117636,28058,11,744.3900146484375,655.010009765625
v1_nostop10,2026-06-23,1077931,0,12,733.5800170898438,603.3900146484375
v1_nostop10,2026-06-24,1071644,0,12,733.239990234375,601.5
v1_nostop10,2026-06-25,1060084,0,12,734.2999877929688,625.2000122070312
v1_nostop10,2026-06-26,1030729,0,12,728.989990234375,589.9400024414062
v1_nostop10,2026-06-29,1066001,0,12,741.0,614.3499755859375
v1_nostop10,2026-06-30,1097667,0,12,746.77001953125,640.760009765625
v1_nostop10,2026-07-01,1066246,0,12,745.760009765625,599.7000122070312
v1_nostop10,2026-07-02,1039691,0,12,744.780029296875,566.3200073242188
v1_nostop10,2026-07-06,1069046,0,12,751.280029296875,581.510009765625
v1_trail10,2026-04-20,1000000,900000,1,706.8988037109375,417.351806640625
v1_trail10,2026-04-21,1000502,900000,1,702.2708129882812,420.5003356933594
v1_trail10,2026-04-22,1005789,900000,1,709.3825073242188,431.5650634765625
v1_trail10,2026-04-23,1004483,698843,4,706.6295776367188,440.7906799316406
v1_trail10,2026-04-24,1012457,698908,4,712.10546875,461.38092041015625
v1_trail10,2026-04-27,1011436,698509,4,713.332275390625,455.19384765625
v1_trail10,2026-04-28,1005217,797312,3,709.8612060546875,438.50177001953125
v1_trail10,2026-04-29,1005328,797312,3,709.7515258789062,449.7763977050781
v1_trail10,2026-04-30,1007013,797312,3,716.8132934570312,461.2209777832031
v1_trail10,2026-05-01,1007453,797312,3,718.7982177734375,465.5289306640625
v1_trail10,2026-05-04,1008487,746939,4,716.1649780273438,461.8406982421875
v1_trail10,2026-05-05,1005009,797131,3,721.9102172851562,482.5008850097656
v1_trail10,2026-05-06,1012771,797131,3,731.9443359375,506.6294250488281
v1_trail10,2026-05-07,1008974,797131,3,729.7001342773438,492.12628173828125
v1_trail10,2026-05-08,1008007,793798,3,735.724609375,520.0530395507812
v1_trail10,2026-05-11,1008010,793798,3,737.4002685546875,532.5071411132812
v1_trail10,2026-05-12,1005795,793798,3,736.2831420898438,515.7450561523438
v1_trail10,2026-05-13,1008126,793798,3,740.4025268554688,528.0392456054688
v1_trail10,2026-05-14,1013187,793798,3,746.2474975585938,529.7784423828125
v1_trail10,2026-05-15,1009394,743139,4,737.2706298828125,508.27862548828125
v1_trail10,2026-05-18,1006422,743139,4,736.751953125,495.6346435546875
v1_trail10,2026-05-19,1005922,791740,3,731.8446044921875,496.50421142578125
v1_trail10,2026-05-20,1007717,791740,3,739.3452758789062,520.0630493164062
v1_trail10,2026-05-21,1009576,791740,3,740.8114624023438,524.4609985351562
v1_trail10,2026-05-22,1009339,791740,3,743.7239990234375,537.0750122070312
v1_trail10,2026-05-26,1011099,791740,3,748.6613159179688,569.8194580078125
v1_trail10,2026-05-27,1013941,791740,3,748.5316162109375,563.7122802734375
v1_trail10,2026-05-28,1014013,791740,3,752.6609497070312,569.19970703125
v1_trail10,2026-05-29,1012702,791740,3,754.5361328125,568.8099365234375
v1_trail10,2026-06-01,1017393,791740,3,756.5908203125,571.6585083007812
v1_trail10,2026-06-02,1023108,791740,3,757.6182250976562,604.7328491210938
v1_trail10,2026-06-03,1021985,791740,3,752.3018798828125,615.3877563476562
v1_trail10,2026-06-04,1022314,740641,4,755.1445922851562,602.4338989257812
v1_trail10,2026-06-05,1013023,740641,4,735.65478515625,539.5138549804688
v1_trail10,2026-06-08,1013297,740641,4,737.3204345703125,571.1787719726562
v1_trail10,2026-06-09,1014977,789418,3,735.1560668945312,561.8732299804688
v1_trail10,2026-06-10,1007718,789418,3,723.56591796875,541.2529907226562
v1_trail10,2026-06-11,1011857,487102,6,735.8642578125,586.6514282226562
v1_trail10,2026-06-12,1012596,586708,5,739.843994140625,595.9669799804688
v1_trail10,2026-06-15,1024370,586708,5,752.890380859375,628.4500122070312
v1_trail10,2026-06-16,1020805,688729,4,748.4019775390625,591.239990234375
v1_trail10,2026-06-17,1021352,740186,4,739.0560302734375,599.72998046875
v1_trail10,2026-06-18,1035012,689118,5,746.739990234375,639.4500122070312
v1_trail10,2026-06-22,1035248,430365,7,744.3900146484375,655.010009765625
v1_trail10,2026-06-23,1013458,528633,7,733.5800170898438,603.3900146484375
v1_trail10,2026-06-24,1009270,528770,6,733.239990234375,601.5
v1_trail10,2026-06-25,1001029,577228,6,734.2999877929688,625.2000122070312
v1_trail10,2026-06-26,1002531,576420,6,728.989990234375,589.9400024414062
v1_trail10,2026-06-29,1011883,375914,8,741.0,614.3499755859375
v1_trail10,2026-06-30,1024269,325320,8,746.77001953125,640.760009765625
v1_trail10,2026-07-01,1013605,475522,6,745.760009765625,599.7000122070312
v1_trail10,2026-07-02,1010494,424842,7,744.780029296875,566.3200073242188
v1_trail10,2026-07-06,1020060,475408,6,751.280029296875,581.510009765625
