policy_id,ticker,entry_date,avg_entry_price,tranches,exit_date,exit_price,exit_reason,pnl_pct,pnl_units
v1_flat10,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_flat10,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_flat10,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_flat10,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_flat10,WRD,2026-05-04,7.84,1,2026-05-13,7.190000057220459,stop,-8.29,-4175
v1_flat10,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_flat10,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2678
v1_flat10,WRD,2026-06-18,6.1832,2,2026-06-23,5.849999904632568,stop,-5.39,-5675
v1_flat10,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1309
v1_flat10,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5092
v1_flat10,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,395
v1_flat10,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-3353
v1_flat10,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-631
v1_flat10,BE,2026-06-11,248.88,1,2026-07-16,216.04,stop,-13.19,-13287
v1_tc_any_100,TSM,2026-04-20,365.3843,1,2026-04-23,381.7659606933594,caution_exit,4.48,4483
v1_tc_any_100,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_any_100,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_any_100,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_any_100,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_any_100,WRD,2026-05-04,7.84,1,2026-05-05,7.630000114440918,caution_exit,-2.68,-1343
v1_tc_any_100,O39_SI,2026-04-27,21.6,1,2026-05-11,22.5,caution_exit,4.91,2473
v1_tc_any_100,U11_SI,2026-05-08,36.56,1,2026-05-13,37.349998474121094,caution_exit,1.95,976
v1_tc_any_100,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,70
v1_tc_any_100,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2631
v1_tc_any_100,BE,2026-06-11,248.88,1,2026-06-15,274.5,caution_exit,10.29,10312
v1_tc_any_100,SITM,2026-06-17,677.21,1,2026-06-18,729.0399780273438,caution_exit,7.65,3893
v1_tc_any_100,WRD,2026-06-18,6.1852,2,2026-06-23,5.849999904632568,stop,-5.42,-5515
v1_tc_any_100,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1238
v1_tc_any_100,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5066
v1_tc_any_100,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,380
v1_tc_any_100,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-615
v1_tc_any_100,GOOG,2026-06-11,356.56,1,2026-06-30,353.3299865722656,caution_exit,-0.91,-907
v1_tc_any_100,NVDA,2026-06-29,194.97,1,2026-06-30,200.08999633789062,caution_exit,2.63,2620
v1_tc_any_100,MSFT,2026-06-30,379.2932,2,2026-07-02,390.489990234375,caution_exit,2.95,2964
v1_tc_any_100,NVDA,2026-07-02,194.83,1,2026-07-06,194.4199981689453,stop,-0.21,-106
v1_tc_any_100,NVDA,2026-07-14,211.8,1,2026-07-17,199.34,stop,-5.88,-5933
v1_tc_any_33r,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_any_33r,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_any_33r,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_any_33r,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_any_33r,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_any_33r,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2664
v1_tc_any_33r,WRD,2026-06-18,6.1841,2,2026-06-23,5.849999904632568,stop,-5.4,-5613
v1_tc_any_33r,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1280
v1_tc_any_33r,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5092
v1_tc_any_33r,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,389
v1_tc_any_33r,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-625
v1_tc_any_33s,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_any_33s,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_any_33s,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_any_33s,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_any_33s,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_any_33s,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2664
v1_tc_any_33s,WRD,2026-06-18,6.1841,2,2026-06-23,5.849999904632568,stop,-5.4,-5613
v1_tc_any_33s,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1280
v1_tc_any_33s,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5092
v1_tc_any_33s,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,389
v1_tc_any_33s,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-625
v1_tc_any_50r,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_any_50r,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_any_50r,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_any_50r,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_any_50r,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_any_50r,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2656
v1_tc_any_50r,WRD,2026-06-18,6.1844,2,2026-06-23,5.849999904632568,stop,-5.41,-5586
v1_tc_any_50r,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1268
v1_tc_any_50r,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5089
v1_tc_any_50r,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,387
v1_tc_any_50r,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-622
v1_tc_any_50s,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_any_50s,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_any_50s,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_any_50s,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_any_50s,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_any_50s,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2656
v1_tc_any_50s,WRD,2026-06-18,6.1844,2,2026-06-23,5.849999904632568,stop,-5.41,-5586
v1_tc_any_50s,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1268
v1_tc_any_50s,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5089
v1_tc_any_50s,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,387
v1_tc_any_50s,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-622
v1_tc_ext_100,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_ext_100,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_ext_100,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_ext_100,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_ext_100,WRD,2026-05-04,7.84,1,2026-05-05,7.630000114440918,caution_exit,-2.68,-1349
v1_tc_ext_100,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_ext_100,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2686
v1_tc_ext_100,TSM,2026-04-20,365.3843,1,2026-06-16,425.8299865722656,caution_exit,16.54,16543
v1_tc_ext_100,WRD,2026-06-18,6.1838,2,2026-06-23,5.849999904632568,stop,-5.4,-5669
v1_tc_ext_100,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1299
v1_tc_ext_100,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5107
v1_tc_ext_100,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,394
v1_tc_ext_100,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-3362
v1_tc_ext_100,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-631
v1_tc_ext_100,BE,2026-06-11,248.88,1,2026-07-01,309.510009765625,caution_exit,24.36,24600
v1_tc_ext_100_b15,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-123
v1_tc_ext_100_b15,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-687
v1_tc_ext_100_b15,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.05,41
v1_tc_ext_100_b15,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-2672
v1_tc_ext_100_b15,WRD,2026-05-04,7.84,1,2026-05-05,7.630000114440918,caution_exit,-2.68,-2031
v1_tc_ext_100_b15,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,107
v1_tc_ext_100_b15,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-4078
v1_tc_ext_100_b15,TSM,2026-04-20,365.3843,1,2026-06-16,425.8299865722656,caution_exit,16.54,24815
v1_tc_ext_100_b15,WRD,2026-06-18,6.1828,2,2026-06-23,5.849999904632568,stop,-5.38,-8684
v1_tc_ext_100_b15,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-2004
v1_tc_ext_100_b15,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-7697
v1_tc_ext_100_b15,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,602
v1_tc_ext_100_b15,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-5135
v1_tc_ext_100_b15,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-958
v1_tc_ext_100_b15,BE,2026-06-11,248.88,1,2026-07-01,309.510009765625,caution_exit,24.36,37079
v1_tc_ext_100_b20,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-165
v1_tc_ext_100_b20,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-918
v1_tc_ext_100_b20,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.05,55
v1_tc_ext_100_b20,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-3572
v1_tc_ext_100_b20,WRD,2026-05-04,7.84,1,2026-05-05,7.630000114440918,caution_exit,-2.68,-2717
v1_tc_ext_100_b20,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,144
v1_tc_ext_100_b20,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-5504
v1_tc_ext_100_b20,TSM,2026-04-20,365.3843,1,2026-06-16,425.8299865722656,caution_exit,16.54,33086
v1_tc_ext_100_b20,WRD,2026-06-18,6.3014,2,2026-06-23,5.849999904632568,stop,-7.16,-8997
v1_tc_ext_100_b20,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-2752
v1_tc_ext_100_b20,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-8847
v1_tc_ext_100_b20,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,820
v1_tc_ext_100_b20,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-6967
v1_tc_ext_100_b20,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-1298
v1_tc_ext_100_b20,BE,2026-06-11,248.88,1,2026-07-01,309.510009765625,caution_exit,24.36,49676
v1_tc_ext_100_b30,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-248
v1_tc_ext_100_b30,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-1385
v1_tc_ext_100_b30,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.05,83
v1_tc_ext_100_b30,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-5389
v1_tc_ext_100_b30,WRD,2026-05-04,7.84,1,2026-05-05,7.630000114440918,caution_exit,-2.68,-4104
v1_tc_ext_100_b30,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,219
v1_tc_ext_100_b30,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-8455
v1_tc_ext_100_b30,TSM,2026-04-20,365.3843,1,2026-06-16,425.8299865722656,caution_exit,16.54,49629
v1_tc_ext_100_b30,NVDA,2026-06-22,208.65,1,2026-06-23,202.1699981689453,stop,-3.11,-578
v1_tc_ext_100_b30,WRD,2026-06-18,6.35,1,2026-06-23,5.849999904632568,stop,-7.87,-13078
v1_tc_ext_100_b30,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-4193
v1_tc_ext_100_b30,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,1267
v1_tc_ext_100_b30,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-10690
v1_tc_ext_100_b30,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-2042
v1_tc_ext_100_b30,BE,2026-06-11,248.88,1,2026-07-01,309.510009765625,caution_exit,24.36,75221
v1_tc_ext_100_b30_pr,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-248
v1_tc_ext_100_b30_pr,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-1385
v1_tc_ext_100_b30_pr,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.05,83
v1_tc_ext_100_b30_pr,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-5389
v1_tc_ext_100_b30_pr,WRD,2026-05-04,7.84,1,2026-05-05,7.630000114440918,caution_exit,-2.68,-4104
v1_tc_ext_100_b30_pr,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,219
v1_tc_ext_100_b30_pr,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-8455
v1_tc_ext_100_b30_pr,TSM,2026-04-20,365.3843,1,2026-06-16,425.8299865722656,caution_exit,16.54,49629
v1_tc_ext_100_b30_pr,WRD,2026-06-18,6.3046,2,2026-06-23,5.849999904632568,stop,-7.21,-13530
v1_tc_ext_100_b30_pr,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-4098
v1_tc_ext_100_b30_pr,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-6245
v1_tc_ext_100_b30_pr,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,1226
v1_tc_ext_100_b30_pr,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-10498
v1_tc_ext_100_b30_pr,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-1944
v1_tc_ext_100_b30_pr,BE,2026-06-11,248.88,1,2026-07-01,309.510009765625,caution_exit,24.36,30086
v1_tc_ext_33r,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_ext_33r,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_ext_33r,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_ext_33r,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_ext_33r,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_ext_33r,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2681
v1_tc_ext_33r,WRD,2026-06-18,6.1834,2,2026-06-23,5.849999904632568,stop,-5.39,-5674
v1_tc_ext_33r,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1306
v1_tc_ext_33r,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5098
v1_tc_ext_33r,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,395
v1_tc_ext_33r,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-3357
v1_tc_ext_33r,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-631
v1_tc_ext_33s,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_ext_33s,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_ext_33s,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_ext_33s,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_ext_33s,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_ext_33s,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2681
v1_tc_ext_33s,WRD,2026-06-18,6.1834,2,2026-06-23,5.849999904632568,stop,-5.39,-5674
v1_tc_ext_33s,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1306
v1_tc_ext_33s,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5098
v1_tc_ext_33s,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,395
v1_tc_ext_33s,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-3357
v1_tc_ext_33s,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-631
v1_tc_ext_50r,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_ext_50r,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_ext_50r,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_ext_50r,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_ext_50r,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_ext_50r,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2683
v1_tc_ext_50r,WRD,2026-06-18,6.1835,2,2026-06-23,5.849999904632568,stop,-5.39,-5674
v1_tc_ext_50r,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1305
v1_tc_ext_50r,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5101
v1_tc_ext_50r,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,395
v1_tc_ext_50r,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-3358
v1_tc_ext_50r,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-631
v1_tc_ext_50s,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_ext_50s,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_ext_50s,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_ext_50s,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_ext_50s,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_ext_50s,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2683
v1_tc_ext_50s,WRD,2026-06-18,6.1835,2,2026-06-23,5.849999904632568,stop,-5.39,-5674
v1_tc_ext_50s,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1305
v1_tc_ext_50s,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5101
v1_tc_ext_50s,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,395
v1_tc_ext_50s,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-3358
v1_tc_ext_50s,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-631
v1_tc_rsi_100,TSM,2026-04-20,365.3843,1,2026-04-23,381.7659606933594,caution_exit,4.48,4483
v1_tc_rsi_100,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_rsi_100,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_rsi_100,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_rsi_100,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_rsi_100,O39_SI,2026-04-27,21.6,1,2026-05-11,22.5,caution_exit,4.91,2473
v1_tc_rsi_100,U11_SI,2026-05-08,36.56,1,2026-05-13,37.349998474121094,caution_exit,1.95,974
v1_tc_rsi_100,WRD,2026-05-04,7.84,1,2026-05-13,7.190000057220459,stop,-8.29,-4158
v1_tc_rsi_100,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,70
v1_tc_rsi_100,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2624
v1_tc_rsi_100,WRD,2026-06-18,6.1838,2,2026-06-23,5.849999904632568,stop,-5.4,-5549
v1_tc_rsi_100,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1272
v1_tc_rsi_100,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5051
v1_tc_rsi_100,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,386
